name,x,y
짐바란,127.0364998,37.5271858
펄팜,127.0364679,37.5270354
우돈청,127.0367823,37.5266546
엘칸티나,127.0366232,37.5268617
봄마루의원,127.0209852,37.5175524
투썸플레이스,126.9845653,37.3094923
,126.9858438,37.3088103
끌리닉에스(Ggeullinikeseu),127.038588,37.5249441
알파치과의원 (Alpa Dental Clinic),127.0862869,37.5119356
오클라호마자연주의치과 (Okeullahomajayeonjuui Dental Clinic),127.0351673,37.4849586
사과나무한의원,127.1262017,37.4920142
스타벅스,126.9907758,37.4919824
육회한연어,127.0267629,37.5074416
우소다로,127.0418152,37.4795761
양재,127.0341455,37.4844005
비너스본사건너편 갈비집,127.0182323,37.5096937
희다,127.018181,37.5089203
전주전통막걸리,127.0196356,37.5095744
신사호프,127.0197196,37.5095974
서울갈매기,127.0201769,37.5097087
두배족발,127.0206858,37.5103748
쌍용예가,127.0717707,37.1934377
태평4동 주민센터,127.1410726,37.4481366
우방아파트.한화아파트.SK아파트,126.9845493,37.295647
우방아파트.한화아파트.SK아파트,126.984628,37.2954265
동남보건대학,126.9874977,37.2968333
동남보건대학교,126.9877976,37.2966678
,127.141879,37.4442528
,126.9937745,37.5085366
과천경찰서 별양지구대,126.9936466,37.4241136
Ediya Coffee,127.1357138,37.49783
서울시인재개발원입구,127.0223924,37.4830536
복정,127.1266959,37.4708753
Cerawork 方背牧场,126.9894545,37.4953022
오설록,127.1038393,37.513752
,127.0224625,37.5229181
,127.0507738,37.5069663
,127.0392008,37.5272021
,127.0296548,37.4989683
루이빈치과,127.0310305,37.5273402
채움약국,127.0309106,37.5272515
본고향맛집,127.0302935,37.5273231
세인트파크여성의원,127.0274689,37.5243939
이룸성형외과,127.0275443,37.5247663
다도화랑,127.0260884,37.5229767
가로수어린이집,127.0236039,37.5224656
미카,127.0220456,37.5226252
에스원성형외과의원,127.027177,37.5249848
서동일음성클리닉,127.0269382,37.5247478
놀부부대찌개철판구이,127.0273026,37.5247433
품향,127.0268053,37.5252625
방추,127.0266081,37.5254446
조앤신성형외과,127.0271182,37.5255208
홍콩반점0410,127.027423,37.5257078
봄날성형외과,127.027887,37.5256389
이자카야다다,127.0278531,37.5259505
KFC압구정1점,127.0278993,37.5261264
포메인,127.0271321,37.5259126
하나은행서압구정지점,127.0267254,37.5260641
양두병성형외과,127.0280239,37.5266402
스타벅스,127.0280877,37.5267889
잠실역7번출구,127.0996384,37.5144313
이즈미,127.0329157,37.526238
리더스피부과의원,127.0329451,37.5257556
산봉면옥,127.0329496,37.5254585
강서면옥,127.035151,37.5255674
저스트스테이크,127.0373456,37.5261997
IBK기업은행 언주로지점,127.0349301,37.5222032
바랗,127.0352243,37.5223058
고기고,127.0353183,37.5223535
에르메스 카페마당,127.0353414,37.5228312
이사벨더부처,127.0348607,37.5225905
서울피부과,127.0347013,37.5232698
마이클리닉,127.0351398,37.5230544
안동국시,127.0293275,37.5265918
KDB산업은행 압구정지점,127.0288585,37.5271419
KB국민은행,127.0193775,37.515023
맑은세상안과,127.0202135,37.5158735
에스원 이비인후과,127.0201295,37.5154734
상상의원,127.0201981,37.5153018
연세진 성형외과 의원,127.0203023,37.5150438
우리은행,127.0208269,37.5130307
고향손칼국수,127.1270107,37.3319974
,127.1136908,37.3271811
동탄4동 행정복지센터,127.1122732,37.1997759
풍덕천1동 행정복지센터,127.0949691,37.3279666
투섬플레이스,127.0955019,37.3274672
원조할매옛날보리밥,127.1759595,37.3809969
숙아채콩나물국밥,127.1580509,37.3620343
청담 (수요미식회 짬뽕맛집),127.0471649,37.5225192
보정왕돈가스&짬뽕,127.104886,37.3102877
3800원 칼국수,127.1142134,37.3199454
배가족발,127.0320458,37.2795221
메타폴리스,127.0674719,37.2036142
중앙예닮학교,127.0711469,37.301966
기와집,127.1749197,37.3410752
한소반쭈꾸미,127.0866912,37.4335903
주막보리밥,127.0545159,37.3578541
화수분,127.0603535,37.3604911
부벽루,127.0832691,37.3084026
,127.1775978,37.2382207
봉평메밀촌 영통점,127.0735941,37.2556596
곰바위,127.0588375,37.5148772
북창동순두부,127.0494708,37.2921802
총각칼국수,127.1101572,37.2731635
통영회관 멸치칼국수,127.0802027,37.3148332
"말굽버섯 (버섯전골,수요미식회)",127.0867404,37.4121303
조선면옥,127.0566773,37.4442915
,127.0375087,37.5230541
묘오또,126.9930754,37.490242
남녀공학,126.993623,37.4905544
스타벅스,126.9924007,37.4900373
방배4동 성당,126.9933884,37.4935361
부경정,127.1100813,37.3449446
스타벅스,127.036648,37.4625498
옛골 (꽁치김치찌개),127.0325624,37.505954
이나경 송탄부대찌개 (햄폭탄부대찌개),127.0359354,37.2630098
,127.027867,37.5031655
Alver,127.0279702,37.5030954
국수나무,127.0852159,37.3075461
하늘빛우렁쌈밥,127.1264712,37.4812434
허대감 (우렁쌈밥),127.1050896,37.256974
Din Tai Fung,127.0255993,37.4984604
우리은행,127.0523663,37.5199329
대한극장 시당,127.0516146,37.5253721
한와담 고기집,127.0520313,37.5256698
스타벅스,127.0515451,37.5187663
경기도문화의전당,127.036989,37.2611183
분당재활의학과,127.1076718,37.3668215
그레이스성형외과,127.0188478,37.5174573
SK청호셀프주유소,126.992351,37.2709874
GS광교서일셀프주유소,127.093581,37.2949329
SK미키주유소,127.1047649,37.3110179
청담동 주민센터,127.0493055,37.5250254
개포2동 주민센터,127.0691197,37.4897742
형촌마을입구,127.022193,37.4623284
네이처힐5단지,127.0239827,37.4632478
서초아트자이아파트,127.0108918,37.4857441
명동칼국수,127.024761,37.5004268
맥도날드,127.030748,37.4900535
기와집양대창센타,127.1433211,37.5058015
,127.1191414,37.3313987
본가해물아구찜,127.1066408,37.2684362
신기라성,127.1060331,37.267454
PORT COFFEE,127.1065489,37.2676733
푸주옥,127.1051934,37.2693181
"향촌 (양대창,곱창전골)",127.1521389,37.3839515
동탄,127.0955764,37.2003594
신라갈비,127.0490645,37.2736527
삼학도,127.0639065,37.2695769
헬스케어혁신파크,127.1208759,37.3541769
먹거리양곱창,127.0177972,37.5148102
미금역.청솔마을.2001아울렛,127.1086857,37.3505673
미금역.청솔마을.2001아울렛,127.1090783,37.350745
마구아구,127.1154124,37.3783155
홍천깅다슬기전문점,127.0000321,37.3878945
,127.0400069,37.52543
,127.0450727,37.5248509
,127.04105,37.526662
,127.0590843,37.2787459
,127.0596007,37.2763054
,127.0590837,37.2773767
,127.0592183,37.2770331
광교에일린의뜰.광교호수공원,127.0601002,37.2790094
광교에일린의뜰.광교호수공원,127.0599017,37.2789497
의왕톨게이트,126.9845484,37.3483829
이디야커피랩,127.0326807,37.5105088
버드나무집,127.031276,37.4890986
장홍규정통중화요리,127.1169552,37.3809665
,127.0190873,37.5145736
맥도날드,127.0221027,37.5172179
우작설렁탕,127.01619,37.4862737
팔팔민물장어,127.01977,37.5033126
방자네바지락칼국수,127.1444131,37.2749835
방자네바지락칼국수,127.1443548,37.2750233
KT연구개발센터정문,127.0301517,37.4704846
KT삼거리,127.0303282,37.4721587
신한은행,127.0251,37.5041013
노브랜드 버거,127.0237188,37.5044642
원주추어탕,127.0255106,37.5040267
광교마을.린병원,127.0655594,37.2990437
광교마을.린병원,127.066104,37.2996271
,127.0782903,37.2080029
동탄 윌 동물의료센터,127.071163,37.2022554
우이동 멸치국수,127.0734745,37.2052536
동탄농협 예당지점,127.0741914,37.2089812
,127.0722889,37.2106458
마노아,127.0856492,37.3100979
광교상현꿈에그린,127.0745697,37.3042289
성복역.롯데몰.두산기술원,127.0812847,37.31203
NH농협은행,127.0861547,37.3093653
담소소사골순대,127.0865548,37.3097262
복정아구찜해물탕,127.0853107,37.3097043
김경자대구왕뽈찜,127.086118,37.3096739
대원사,127.0594147,37.3212675
상현마을현대2차아이파크,127.0734898,37.3023741
우리은행 수지상현지점,127.0842622,37.3071231
,127.0371625,37.5258744
,127.0324446,37.5249856
,127.0289074,37.500974
단대해장국(감자탕),127.0819511,37.3112094
다채움,126.9783499,37.5242819
명동면옥,127.0784647,37.3133364
수지21세기의원,127.0761047,37.3084643
어니스트키친,127.0795557,37.3141417
스시앤스시,127.0800473,37.3137654
행복청국장보리밥,127.0784937,37.3125009
히코코 국립한글박물관점,126.980798,37.5212115
이현초등학교,127.0928608,37.3100765
KB국민은행,127.0688904,37.3175038
현대기사식당 (북어찜),127.0368698,37.4988649
야쉬웬 (중국집 굴짬뽕),127.0341405,37.4962655
우리은행,127.0281809,37.4957387
미켈란치과의원 강남점,127.0289504,37.4960083
상현교차로.현대2차,127.0750793,37.302658
공영주차장,127.0340825,37.4978177
맥도날드,127.0287632,37.4986075
경희대체육대학.외대,127.0791418,37.2444288
올라2호점,127.0058721,37.3743361
GS 보정셀프주유소,127.1050404,37.320302
문원동버스종점,127.0079448,37.4247244
기성면옥(평양냉면),127.0817711,37.3109732
,126.990915,37.520571
,127.044004,37.525438
"돈까스잔치 (이영자맛집, 돈까스잔치국수)",126.9964155,37.5212233
한국순대국설렁탕,127.0978842,37.3330317
양평해장국,127.101104,37.3457494
제주아줌마집,127.1351286,37.5275229
장수가든,127.0493011,37.3581409
소담골,127.0400836,37.3608516
일박이일가든,127.0532888,37.3602726
시골잡,127.050652,37.3578137
멜린다구르메,127.0477658,37.3590173
산뜨락,127.0645275,37.3346805
괜찮은굴낙지,127.0583143,37.3333092
남서울쭈꾸미,127.0460181,37.3796463
큰기와집맛닭,127.0540625,37.3599112
석운가든,127.0454912,37.3815386
고기리금잔디,127.0514507,37.3635293
나무수작카페,127.0425209,37.3600441
관음사,127.0326672,37.3617225
해밀더브런치,127.0532396,37.3570401
장수촌,127.0546143,37.358674
바라산,127.0533561,37.3586008
돌담집,127.0508151,37.3574188
고기리막국수,127.0443292,37.3591736
배나무집,127.051883,37.3571424
무릉도원,127.0522149,37.3574535
수지산장,127.0567007,37.3601262
개울가에핀야생화,127.0459306,37.3597111
고기리농원,127.0424781,37.3559179
골목떡볶이 (백종원3대천왕),127.1234975,37.48905
할머니손순대 (생방송투데이),127.010185,37.3017929
하모,127.032947,37.5232811
"향촌구이 (대하,새우소금구이)",127.0133774,37.2890001
교대곱창,127.0144464,37.4886354
,127.0303545,37.4954634
공영주차장,127.0586512,37.3235284
,127.0251261,37.501243
,127.025219,37.5010498
,127.0252916,37.5008945
가보정,127.093332,37.3327577
광교신도시충전소,127.0667824,37.2776799
능라도 (평양냉면),127.0382225,37.5074567
청담추어정,127.0539658,37.3326651
"꽃담 (생생정보통, 간장게장, 양념게장)",127.0542476,37.3326247
바다향 왕코다리,127.0540196,37.333051
"보릿골 (보리밥정식,곤드레돌솥밥)",127.0460573,37.3342001
산들레 (연잎밥),127.0477381,37.3340652
우시륵,127.0519912,37.3339146
연평도 해물탕,127.0462171,37.3341132
뒤뜰,127.0500788,37.3331563
미젠한정식,127.0530859,37.33356
"어가 (해물찜,아귀찜,바지락칼국수)",127.0505342,37.3338366
홍종혼베이커리 신봉외식타운점,127.0523866,37.3338832
"이화면옥 (냉면,갈비)",127.0527255,37.3336147
돌담집,127.0583607,37.3330189
현대막국수,127.0535132,37.3337333
평안도손만두,127.1236551,37.3861766
연지,127.0579354,37.3321707
킹스커피,127.0497785,37.3334956
위드,127.0490821,37.3336684
바당샤브샤브,127.057151,37.3318952
송정갈비,127.0545211,37.3334174
정정아식당,127.0815567,37.3105503
"대우식당 (수요미식회, 미나리부대찌개)",127.0344778,37.5027913
"해남집 (수요미식회, 생선구이정식 묵은지닭볶음탕)",127.0198669,37.5191978
"삼화진대감 (이영자맛집, 설렁탕 차돌삼합)",127.0287351,37.493366
유치회관 (해장국),127.0322693,37.2588248
찌마기,127.1145287,37.3712802
"성남장군보쌈 (달인, 보쌈)",127.1400985,37.4427947
성내대구탕 (생생정보통),127.1239367,37.5287246
,127.104103,37.515997
드라마치과,127.107705,37.3677357
이태리 부대찌개,127.1077563,37.3675234
통큰할매토종순대국,127.1073532,37.367128
신봉우체국,127.0731965,37.32517
속초코다리냉면,127.0802851,37.3148054
무한장소 무제한 장어 & 소고기,127.0229685,37.5096062
곽만근갈비탕,127.0733923,37.2984036
한빛마을,127.0689952,37.2076026
,127.0722079,37.2065173
산촌마을매운탕,127.126781,37.3645175
"고에몬 (달인,",127.0263295,37.4984297
농협,127.113176,37.377516
수내칡냉면,127.1128715,37.3770301
춘향골남원추어탕,127.113064,37.3600374
연경 수내점,127.1133155,37.3779929
밀숲 칼국수,127.1115022,37.3768781
신한은행,127.1133235,37.3768632
담소소사골순대,127.11673,37.3799809
명가원설렁탕,127.1165773,37.3802515
STARBUCKS,127.1145993,37.379497
KEB 하나은행,127.1217875,37.3851248
하남장 돼지집,127.1219686,37.3835532
KEB하나은행,127.1229473,37.3837172
하누선수,127.1129352,37.3776485
스시앤스시,127.1120007,37.3770344
the 진국24시,127.1135236,37.3770276
짬뽕타워24시,127.1155014,37.3789144
스시앤스시,127.121811,37.3857942
우리은행,127.1115927,37.3773985
칸지고고,127.1123264,37.3774733
원복집,127.1163392,37.3797062
STARBUCKS,127.1167027,37.3803554
STARBUCKS,127.1135745,37.3776644
그집 일본식 모밀국수 우동 만두,127.1152026,37.3788472
서울24시 감자탕,127.1206052,37.3849405
호중천,127.0787973,37.3154743
"명동칼국수 (달인, 탕수육)",127.0350404,37.485233
큰나무정형외과의원,127.1115691,37.345589
긴자 백현점,127.0951677,37.3819771
EDIYA COFFEE,127.068506,37.3285647
산들래,127.092708,37.3827378
홍명 (간짜장 난자완스 맛집),127.029504,37.5146162
신포리쭈꾸미볶음,127.0990059,37.3034071
위클 양재점,127.043352,37.4803091
백마강민물장어,127.0978516,37.3814468
차이엔,127.1086573,37.4020577
,127.1217043,37.4967634
종점숯불갈비,127.0018082,37.5263346
국수나무,127.1182752,37.3744318
사계절활어세꼬시,127.0757201,37.3029203
,126.9886907,37.2831517
,126.9957923,37.2938113
,126.9952649,37.2947224
설빙,127.1243064,37.3876327
분당백화점약국 (연중무휴),127.1245506,37.3853572
오뚜기소금구이 (삼겹살),127.1248422,37.3865078
우리은행,127.1073693,37.3502499
우리은행,127.0882429,37.3191164
화수목샤브샤브,127.1200444,37.384903
됐소,127.1058046,37.4022295
우촌 (제주돼지갈비),127.0401351,37.4686293
대도식당,127.02033,37.5124694
무교동 유정낙지,127.0199543,37.5127425
IBK기업은행,127.0233992,37.5043908
KFC,127.0846662,37.3073766
張 하남돼지집,127.0847647,37.3087816
포느황 (베트남쌀국수),127.081554,37.3106273
보스토니안커피,127.0617963,37.3168145
대게나라,127.1101644,37.3965617
우리네코다리,127.1169602,37.3758728
소노야,127.0422241,37.5153536
평가옥,127.1100615,37.3696045
,127.1470059,37.4988073
우리수산,127.1023061,37.3397538
,127.0674824,37.2938914
,127.0651241,37.2927113
,127.0649357,37.2933889
,127.0693572,37.2551832
,127.0698016,37.2545203
,127.0309045,37.4945831
국민은행,127.0632285,37.4997989
인키친,127.1454226,37.4936254
,127.058325,37.2890745
,127.0368499,37.526372
,127.0387726,37.5253045
,127.1441626,37.4939086
신한은행,126.9794522,37.51835
국립중앙박물관 극장용,126.9791336,37.5241907
타워주차장,127.0023887,37.504384
금모래 (청국장비빔밥),127.0316825,37.49611
국립중앙도서관 본관,127.0028344,37.4974973
국립중앙도서관 사서연수관,127.0036337,37.4970292
국립중앙도서관 자료보존관,127.0027244,37.4967802
깐부치킨,127.0793764,37.312574
,126.9863336,37.3894864
,126.9944973,37.5018472
숙이네 김밥CAFE,127.1106461,37.2084901
더공감정신건강의학과의원,127.08009,37.3128837
도곡,127.0554679,37.4909056
조개창고 신천점,127.0813041,37.5103098
,127.105162,37.5142546
P.F. Chang's,127.1033105,37.5135049
롯데리아,127.1050144,37.5139659
Lotteria,127.1047801,37.5138688
Roy's,127.1044889,37.5141188
On The Border,127.104283,37.5140649
엔젤리너스,127.1050629,37.5143865
스카이 프렌즈 카페,127.102676,37.5125684
서울스카이 프리미엄 라운지,127.1026856,37.5125233
공차,127.1045671,37.5135206
엔젤리너스,127.1034199,37.5129931
Krispy Kreme,127.103906,37.513957
